athlete_id
37255
142137
48654
16809
43737
1700071
50147
136329
138033
69371
52084
40863
77095
5085
136346
104907
35720
70628
74076
24791
38633
77283
32943
34239
78383
104975
58599
57360
701325
1805042
111136
31969
22085
120819
80268
14154
891679
99358
61315
91237
80966
5695
10232
48686
104818
902247
68771
52025
99329
91974
1465
26375
3706
109202
14618
131521
25563
144327
81051
47316
77687
120886
10438
90256
36591
46654
120281
137091
134220
72827
98455
10357
798
28625
52080
55706
61432
133377
79450
95126
11685
94536
87278
147243
101420
120666
84172
123661
118689
5920
82079
821
8710
74344
116690
27941
20502
14100
31743
143729
178
48426
134932
81789
84804
46039
59691
106884
102598
33054
93529
88364
138162
69150
22721
75508
12626
67500
1005156
12550
902471
52523
19928
103929
143519
3661
17333
29152
141773
87175
20270
73291
33896
77547
46176
90066
17469
15149
95641
87033
147002
33810
33125
80455
86184
78246
30668
75736
109104
141319
17233
17664
88907
135779
89696
47653
72450
20410
27750
95368
82123
114079
43703
129380
93300
94101
26907
96002
143086
56597
40300
63690
34725
93358
61969
25842
40094
42139
42757
10315
30302
43974
42940
33893
58224
77301
85659
67696
85512
87572
901517
2509
12893
24811
2133
144497
2302140
94939
27560
80699
124365
85862
14922
111397
922693
142484
68049
84803
922036
921678
127594
701983
98011
114840
133124
47531
48086
88077
112536
83562
102563
19719
90655
115543
38237
73478
47427
8779
920667
116813
105115
59518
124252
73873
123881
80438
72088
30993
111977
107830
52174
659
84816
83038
55798
49720
105807
146333
108545
136794
72441
16766
31685
121523
112228
79774
87863
104554
920651
10836
63
22890
148806
113495
102301
1800056
31144
98835
71505
55882
22454
136233
90396
19483
923690
48239
35968
93033
17590
110847
89901
66832
146492
75724
121126
83706
105252
15203
24905
121200
111747
112144
119064
145717
24294
137840
61668
52969
88310
61040
144910
124011
100961
64307
93327
921016
66532
108500
14368
134407
74100
40044
40812
923507
76757
58749
113873
67550
77536
5513
141399
140751
88030
87315
148129
116875
36837
33407
25268
90560
101417
104288
37220
38280
920455
1006178
60551
77165
115142
921288
115175
1824
97207
8105
131128
99941
116539
16348
54760
700425
140563
68555
137179
145059
69288
127756
15955
24935
29570
117939
25642
114090
39406
65260
145478
72855
47010
700552
21712
84502
103487
125403
35097
127523
49911
1365
112428
19233
138113
12372
112061
39050
15139
142401
921635
117739
70999
3100005
71552
124170
75132
87640
70106
87562
14416
21948
84360
45457
45045
121858
52465
101069
82359
109714
144423
7239
25351
25013
48549
126596
135866
62738
136759
20048
15510
35520
111911
141168
24965
99681
892630
78623
3386
33176
40620
81836
18330
901111
11778
106053
28918
108331
54890
9978
39121
103011
61795
57450
14919
2255
70568
12983
2302104
130741
26864
128354
26675
61941
122065
66468
81144
74933
100091
119160
132945
11246
60031
41782
98633
17015
116118
65536
71340
131694
28231
87561
66790
109630
84480
141414
10373
77026
74737
901370
92048
900802
95880
68327
7570
35305
141837
123526
91976
48512
8887
48179
113874
5371
21898
892483
76886
120114
700438
2101916
15233
91106
44018
61029
132718
116051
76602
124676
71105
49110
110255
123079
74701
90997
59506
76756
123484
127704
700544
47177
14877
124927
6644
59617
59695
81973
18184
4695
136408
140536
67817
141716
9526
79382
64303
98123
91195
90865
73298
85124
78086
54620
4731
123210
77695
50748
77791
891413
86631
17505
54297
88062
83250
69576
66736
61881
22326
9777
116257
40364
40344
57417
73921
40417
145645
21479
92176
50072
84909
138420
61940
1005212
119463
17771
144525
111630
13966
29333
23895
111375
42237
90463
8421
40601
54961
14857
32444
17282
109791
12199
107991
143715
69916
74953
4693
83526
144219
43685
91399
131394
16235
65473
75535
113754
145000
77020
12343
33423
5893
121310
48028
900366
920313
892352
63405
77133
89162
8005
922341
142931
56564
137940
70826
103171
122340
23574
53150
60842
1005452
16273
60810
71538
77069
82344
86083
64671
46631
92372
97150
38918
20781
83968
13641
76524
129168
107549
53698
10276
902687
32192
89133
10305
66026
4246
31293
72268
95621
145220
38176
111431
922043
94261
99167
22752
700237
902625
113374
59988
82329
27795
16214
10844
72612
11333
48167
50234
78342
148534
108271
131654
105878
25028
24979
79410
2343
104602
75302
26302
87962
28526
44470
18480
51722
1800066
24422
27913
80808
149189
20474
45261
73477
116018
57474
5865
132893
101776
15727
72298
13366
141647
101099
86785
923050
136068
95216
136515
126325
94531
4213
114876
91841
17693
30423
38564
60283
118265
86907
115370
27394
99536
920713
45963
37530
29404
700980
31196
8177
140616
129887
76201
90973
45534
78032
116385
111840
1005417
141557
16761
65677
9716
140659
9629
89801
131764
701148
50209
24451
58329
922887
29216
37417
922364
24019
146132
33635
143611
94637
18467
66640
107329
42146
39502
55396
12724
63978
52096
133441
14634
137882
427
85181
75575
80892
62100
3150
92240
921044
18975
97801
2302239
50271
65373
98912
130711
5053
101467
86176
22912
46542
8886
79438
38207
29946
145048
92714
85277
190
143650
118746
49451
923930
82407
62857
1371
92732
146742
787
121961
61010
13375
900816
1366
42058
129433
128400
40537
41844
15774
130857
131950
39198
1234
39350
2083
45001
51338
4637
105512
140902
8867
4116
65109
516
921174
38039
3541
2787
106189
15570
17202
73919
54267
127701
100121
21707
35258
45017
101877
58138
29277
77840
105064
97756
80487
920046
61953
13224
84004
15842
8238
951
902452
44612
109863
60079
41678
90933
25992
121434
45724
64110
87435
113117
131617
47132
2103742
81474
121263
133045
80364
100094
902012
135397
77399
119822
131752
143705
35884
700259
10359
701859
120603
2000615
41005
103092
24633
97206
132156
6474
115985
2105
31376
108531
143008
113026
117913
74337
145667
131933
43362
110846
64049
19698
86853
15731
50458
145143
336
75530
95718
129817
13560
37697
4730
892315
102156
123973
117878
85344
43783
6008
133915
24789
901376
95598
128940
86157
39533
136682
100982
127755
132426
17492
48230
38035
39717
147296
9345
45425
132851
89635
38038
34645
58321
126581
34815
52048
31025
106458
58679
41961
131700
91335
75122
111110
55898
74148
147137
22223
5324
42855
144725
44664
113759
141436
117300
36773
111953
17413
37344
63080
83243
92148
121916
50824
116193
50129
2267
131582
62195
59567
86593
122850
107266
15484
106225
34356
115931
24779
21736
114774
107144
40370
89149
90958
65637
32937
100918
81523
129253
1699
58662
13110
2600012
65919
82853
99052
69164
79486
132377
920281
93397
920467
23637
1006263
60370
6725
923163
35772
89938
68162
80521
15960
97986
69810
122654
921460
146013
146860
148346
100488
67554
28119
143415
7979
69202
45736
134168
41856
147341
41076
42147
30498
38714
121344
85619
120814
63239
9860
96914
23344
99345
40973
43001
62963
129234
34860
6875
4313
100015
12941
401
119637
902361
51560
113484
126356
3538
1005331
85408
84567
65782
56090
900793
923554
47668
29410
116859
902724
107313
69772
98033
134663
57908
53030
129148
21181
27933
1005194
146564
142851
8027
144956
27894
891710
48510
2649
53051
144307
75446
101401
58675
144670
50820
104270
110613
38489
62760
38309
115833
53735
44892
24202
71034
59612
115126
58237
147318
43807
145434
119303
34138
56272
68381
6140
106196
102604
56221
113710
100521
81935
132793
70249
32488
35788
13357
34801
113652
114237
28549
5526
25011
1053
3633
130005
41106
64466
76252
900353
71873
122404
64606
7994
91000
103701
920974
921316
64188
62990
109109
72899
37962
111096
20028
142226
141164
102933
74429
920407
61347
3678
135218
92081
126125
29137
92873
11375
100847
142341
104360
102603
55227
48863
116057
25820
135436
135195
121450
59955
86536
55219
77999
101588
104474
31092
137997
13884
133018
97746
129192
130456
1651
105552
700213
20976
19085
40802
27924
1392
109655
26509
16648
14278
537
78227
88606
18115
110864
122741
55526
85272
130042
32959
148755
8490
24251
1800078
74187
890845
106735
32308
99724
135304
17377
5464
144227
86424
70381
891454
61706
2745
41112
90407
41471
104944
132593
148523
11187
108159
106182
17045
146220
77891
61966
26311
123776
124803
35947
921493
1005202
101659
2303761
119547
18037
95642
36209
74819
5771
117133
891698
10755
90061
131998
114814
128517
148650
54345
146444
140966
82742
46398
36056
57328
45518
97436
102478
33560
116602
900410
117530
134038
126785
113945
131192
127530
6214
111048
44780
71258
39559
85618
119147
106235
14899
25155
21480
125624
130529
2101750
33464
96288
25078
131768
40638
67460
54936
88858
134755
63480
132268
15129
59958
2600039
74852
48459
100467
129011
49608
112245
126853
130726
77832
26091
7575
70431
10681
19076
23107
56519
30732
122761
53605
97479
17648
19281
26831
38922
127307
49619
49883
136863
5617
2303029
9880
779
32902
25178
54290
47458
124958
23360
23753
27093
75091
130567
138000
116030
74730
96818
36049
97804
114609
9076
88080
59986
144256
26866
95931
82449
42985
131680
110804
107806
56512
133562
134324
95308
29905
89805
901103
701349
701855
85329
130967
3325
124795
9505
142075
73185
94432
102184
35200
63364
134972
56695
129653
9316
143913
90096
85946
89816
34008
2101870
76488
54288
40324
27243
41159
114558
34796
55845
137447
6121
33384
13308
88460
902599
15090
31768
86837
147631
123207
60860
2302444
110683
86941
109092
132387
14365
30115
3375
18872
17394
31083
130513
148461
64112
1800067
93119
90203
24988
91490
98223
906
5345
129515
2302317
921104
82469
133719
126057
142561
8514
18361
105863
923712
108957
50000
36808
2302160
59538
70484
2302336
58061
137709
84554
131195
14164
18761
701663
83487
43979
29819
57309
890765
32251
123551
16421
86750
902464
126460
89930
28592
110099
10789
35895
17135
52968
1005640
10583
85769
81826
136761
892212
73234
101296
146052
111027
92318
28465
42960
122880
135469
892629
85605
22124
56260
77394
51114
39286
67684
7727
54911
122714
31823
84267
54932
10821
82848
922755
142676
89044
86533
88485
143181
6185
121471
101549
119568
58583
74719
134909
112230
40399
76860
17070
27635
7912
46929
97405
6816
14265
85755
31731
61238
70692
37194
133747
766
47166
78637
142771
114061
135269
100584
52693
92335
19941
23066
123518
4771
35992
89899
77342
27834
46174
58922
68144
147942
140876
36806
26567
91821
5708
112900
47980
14224
39833
80581
118517
44829
143724
73433
55553
1005260
1005296
48064
74610
901621
59018
99044
95111
111232
46627
50692
60072
49646
136783
113812
1749
47899
95055
50602
98
128059
16236
136704
61449
110003
8472
70510
128476
17781
61774
96586
102795
48481
102711
100787
80479
145374
107615
9933
143883
69736
66218
68251
2210
129862
6838
74324
57754
82669
54442
6734
42047
28362
11001
114900
110917
117537
24835
9248
36650
25865
69329
6666
85276
91617
101453
920390
59320
2394
43020
119073
79762
901375
61443
44686
120031
8180
109598
18271
1881
117201
91685
920873
10930
112499
117702
135693
110310
103732
701233
100890
14911
22006
67997
124849
97
57005
128771
36616
63581
32324
72729
145089
100087
89333
21008
37315
11496
701642
22197
49932
85699
53897
106482
1005072
18804
42672
137691
4400
902253
923778
106656
700313
58447
143476
30409
133026
86633
20816
7822
41463
116858
15082
892500
95916
129525
33506
86477
11932
27396
11289
48806
81948
94770
114381
60738
122287
86274
73532
92162
114347
145226
114681
20407
93184
51979
700998
19262
5664
102970
29950
78814
97303
32796
31172
81151
701805
131709
66391
123309
147136
49052
66156
34528
99566
25798
86095
124826
30984
127341
84978
58295
139776
45465
14904
891107
55684
136056
30946
63528
143180
67235
64387
134251
42425
134369
78238
19654
56332
88355
60281
122477
106493
1816
123279
27014
19312
92506
62076
131587
149054
48574
40935
130570
29590
68316
120588
44902
142560
147413
50592
63572
26042
12207
15838
137694
76357
44938
18251
93935
59645
66743
68277
2103500
79783
85070
104022
20531
131261
16886
21585
134280
1800003
75667
111194
7245
25494
85773
42077
71604
36039
83492
16037
79549
123348
52109
7183
22941
8183
5150
130510
923811
26496
922921
35043
100257
41898
147401
55893
86551
7634
71199
106212
37947
116719
18374
141187
53940
113508
23483
65232
92881
50889
7444
55811
76819
111363
129911
116774
8499
17436
43300
7068
111457
44553
25026
125337
59973
64969
46570
902421
115010
52524
75674
90350
10975
84362
70877
1800049
9990
71757
13476
2302220
73735
110448
130066
77803
32909
54505
38355
10988
82576
18592
23409
38680
96306
143994
97330
34447
134822
30411
58925
1005266
31076
921136
700234
41065
82445
12439
102985
22977
112792
1005845
892001
1006185
96700
134457
48477
127142
900208
91283
131432
85437
34164
11553
111019
146116
18345
120862
148707
126436
63762
56098
105080
49046
71960
84255
51803
77732
95603
95413
55055
79270
922062
953
2239
52304
91027
42644
126214
59780
112546
134373
131258
122550
1805249
1005938
26344
1005040
83529
38054
110935
129469
902375
136959
75202
2303684
55728
16683
7466
143067
8117
93341
123356
65657
78444
700982
100226
40839
110858
922928
920330
45867
11873
111680
42328
56048
112090
13683
107005
109000
102536
143304
146142
89620
89037
49138
84026
40732
98355
31811
146469
920093
101293
73607
2503916
71570
1302
72514
66464
101249
123369
4795
40963
29334
85984
83983
8188
101238
923832
73666
140909
142273
22283
15547
137247
49527
111221
125841
146824
72862
15934
121652
76720
142208
43175
62316
96212
117416
102475
95136
49402
142768
16915
130667
113657
29807
40343
54956
131401
58022
56964
77171
90641
7498
69776
701285
41052
113212
41233
2302134
26923
84748
5942
45694
700966
17594
27278
356
74404
69947
146072
125006
68309
39340
127406
120640
12460
90037
41425
102488
117577
61756
62531
42805
42457
117697
81043
76231
94524
22306
7800
52981
47284
136083
55092
25596
132975
60985
28803
19712
6006
78897
123044
28368
92942
700512
32783
43142
142235
105206
77090
24120
53486
32113
89201
890738
107969
21719
28540
69003
118975
14644
132001
1700448
45602
101062
103281
92419
920189
55635
31222
876
111944
125066
8044
46984
7887
74993
38721
55705
69932
11368
35862
149202
921168
71562
117887
105123
119585
108620
48575
6837
10273
143944
263
75691
68852
74817
94608
65694
86971
116211
13522
13793
142878
7990
69126
67227
27316
920037
55184
51424
100201
69071
79347
60314
25892
62453
901425
14769
56539
93321
88399
30253
100141
104147
86326
117758
76753
101805
76836
106914
1005262
9727
38118
81162
99055
38809
701956
36599
129395
68753
1005834
147233
144208
24399
37073
111793
135590
143822
85606
65771
2504096
76901
124787
42173
18283
133114
10832
96887
35083
112498
80619
56374
90036
90533
106803
92353
35608
141965
56117
134475
66366
2503533
15981
71094
57332
68456
63337
701917
900818
40854
128699
3592
2104233
110456
64312
63046
900708
701117
52227
46779
700494
20277
57901
71863
94610
17854
22191
58315
99218
37203
20869
40489
91073
125678
21927
144129
99774
100560
102721
71576
82268
8682
66384
33835
88924
4816
76352
71223
104712
100220
82823
54466
101
74139
12940
88829
88232
99406
106857
17437
700877
58798
21405
900066
101165
130840
37282
50275
131285
80501
112856
37227
119597
100858
1034
136730
700227
73216
52829
1724
16042
118608
50845
87943
132163
108493
25167
15578
144822
922239
82460
57642
41079
57796
101111
78426
84688
93274
83637
85325
60948
61414
95677
100828
94996
3013
922202
922980
113726
133069
73411
148867
55343
50128
61041
49685
80778
20954
13886
892390
57287
67395
54568
52247
41738
701008
25704
47294
86270
46384
36984
133121
15285
17228
50578
41049
27763
39491
38409
135145
71509
123982
7383
84590
8656
47713
920829
111402
53347
88563
122022
77611
66310
107108
93870
136985
700108
44142
73976
140888
135631
4749
58314
10550
900679
91632
13084
97835
111815
129995
18154
88988
14607
36199
98711
39171
38437
73929
135843
74988
59016
42662
78081
94622
61679
29214
76591
42057
8026
38703
21790
43197
86576
113254
27064
53372
64873
118279
51852
73580
7627
13941
84935
4184
53215
43196
134412
19099
116339
104765
60250
61507
17086
47350
62142
81673
147351
57342
39663
145322
45087
31991
83740
127498
85374
15777
114849
126891
28417
91394
45762
90272
75875
73544
88212
73266
70055
93771
34840
75349
85331
3954
80698
80532
96455
131697
131955
22978
83533
130802
48489
118101
104616
91101
66293
95610
128917
64676
111869
90064
108976
25322
130410
27001
37794
148219
12873
126413
74760
13994
22908
89215
114667
104044
81238
1836
143567
89811
902386
68254
129690
102509
31737
31160
56946
102866
89322
49847
149057
31249
28001
60245
100098
136352
108642
1006128
701236
63907
25874
12975
37206
110363
28165
86279
24575
108444
134612
80500
67370
48183
99259
52421
2302159
54853
93554
31393
35151
41479
114137
120631
129543
44729
86178
116105
80336
10001
1005026
74108
95936
141623
923659
8382
13612
5316
34403
75231
44497
47740
132995
87674
48813
44040
921355
107594
84432
39401
11774
100443
30327
83339
25103
9528
41441
23291
88115
145858
67558
122969
61777
13138
31544
20081
108772
20234
902478
24558
143005
15231
38527
132326
922911
113791
48784
10694
56243
123900
140897
37251
70048
107173
69640
72566
61253
112978
27428
123787
901148
3194
124784
42375
67568
37222
27704
15560
901655
892327
70918
58302
38028
14898
15599
17403
113718
20042
1005829
25375
145245
110405
8385
49325
39059
36987
34708
125646
108335
33832
135126
104763
4431
143885
891705
133225
11548
901377
90553
27753
11066
66909
11028
73177
22309
51520
127279
98240
55917
91556
104756
57596
3788
1688
84953
48096
59501
19793
95881
109710
148511
86662
27595
105946
82798
32292
29385
109439
120859
132161
29725
149022
65830
148625
92029
33638
6751
60291
100705
28839
73345
13992
50503
10476
88386
67140
921667
91693
11301
17194
16642
43207
31488
129252
5832
92173
18637
85581
28025
2938
5111
71297
21484
638
55183
71309
108806
64381
17692
59419
32178
118044
103807
81820
148721
39025
1005029
85644
116154
42624
920767
902009
75742
67297
107899
55606
17257
77884
118459
43833
131465
45880
46275
106865
82308
124560
19332
97940
117003
86895
21194
88560
21185
30025
19786
5731
111961
118149
24227
23777
78860
920005
97005
38270
72564
11360
50884
98055
106109
86007
92879
130606
91522
32182
111823
38346
147205
83200
16244
95481
129334
900316
59655
70469
15623
922607
117423
31587
119050
19969
102230
54579
82897
1005478
131687
101544
147032
92892
43696
46164
138052
144566
100532
115033
70263
51754
28328
69220
31090
33162
129199
73513
92270
40233
32038
143143
137738
148048
121577
17869
92728
146497
114721
133047
129131
102375
81897
130960
4607
701708
109725
147505
56432
67329
892365
9094
40613
110307
2300328
34869
33694
84931
54686
20100
21108
112362
13624
51946
119019
54338
74796
1800079
30848
34135
2765
5019
108371
59540
900391
41598
98543
91587
84047
29107
129255
83547
890324
70539
23772
701383
10724
25423
45301
76737
900396
71802
62159
4875
17713
55201
2809
922206
61611
75926
56234
87980
113930
110739
55330
89793
923147
23410
72305
94446
11151
21503
92141
10645
17711
700167
37170
42688
114309
23305
85723
145988
109545
84631
62408
25976
58552
51267
5198
83900
984
49163
102149
96366
84300
67006
91755
84503
6925
66421
130616
108416
10915
44659
23635
107510
42773
56348
78853
33751
97004
68051
116575
143198
34329
122851
57266
66171
98105
25977
90858
110664
67475
81617
105557
6570
30970
594
70146
24211
126051
22192
41674
92462
57409
49234
701217
14112
129576
77353
85552
49876
41266
14264
120966
68396
72505
920806
77945
103177
41870
68805
43940
108538
112495
34809
52583
132202
68154
55359
104496
44513
48383
32576
59117
68331
90609
42427
112975
37253
15610
114124
115636
146110
18648
66434
27792
89366
75298
19338
86478
15679
107566
137780
102833
128881
113983
27608
87804
60329
13773
51222
120611
82523
34484
79355
74333
48732
232
46294
344
122668
96418
27539
130985
2103734
91491
47088
32005
25957
68911
99188
56980
76884
111737
13464
8606
13815
51955
9313
19547
135680
34126
112293
113470
50918
86014
60510
53390
1005768
76283
128875
142230
700898
99282
148632
60971
920212
46972
116085
98135
17129
900202
45506
99746
24864
116476
27472
117764
14403
65455
52835
1133
98496
25389
920141
103938
53289
30499
78541
70180
131101
58638
2851
96255
19967
2127
130778
902496
18015
19459
72671
112033
57681
12699
140885
103857
30653
120092
50331
96265
95774
111974
28274
54862
41138
36833
120482
5080
72664
14818
20833
5941
120488
134575
78560
67479
60123
58784
132992
141258
104263
34120
113308
13029
52330
44376
8775
76914
44587
68046
15018
17934
34564
54602
77574
6457
23579
921623
9446
10566
106919
319
85369
130417
16278
900677
19714
30234
30492
51874
107623
116166
101216
82878
9545
53733
115176
135229
2505229
91211
122422
61875
32830
23143
902120
78702
42562
125332
109255
54047
38681
143001
149012
2505432
24383
3283
6412
109446
13529
57985
115144
122937
2602
900290
102600
148345
2822
127257
45009
43926
19349
900786
142274
136387
144278
52477
146696
12713
60658
41317
55556
100273
4769
49262
33240
48614
136648
87782
110617
69416
127970
901986
103278
13642
115006
28378
6844
110577
14771
114599
82179
145974
40699
35548
33439
108861
28815
83141
26871
141310
146363
124842
40686
96876
61008
75959
16922
115541
51714
49055
87265
148196
49956
56452
112272
88054
88965
117904
132922
123153
90497
113102
22336
37387
20862
3569
7693
2302292
91366
105320
84891
76159
4256
8897
32187
123925
135901
12443
133445
136230
94616
80248
143704
127101
86685
74340
134721
136442
18049
144439
112398
57061
4412
125538
134400
27422
23231
36726
137775
67431
134238
43080
62407
28633
99929
2503914
48870
137619
140978
12423
700064
124575
91437
130573
92207
105089
43327
117668
110194
63404
97726
125223
9486
99607
57586
82913
16869
132416
41043
44901
42499
93369
700705
108498
96293
127004
98745
123041
148824
50316
13970
51127
922745
74209
102346
132687
56370
99129
144766
50053
25677
29964
892331
92648
108190
47694
737
132143
136218
54931
90740
144052
20142
59386
71032
22779
43970
81107
56120
30642
136018
38008
10815
900055
73205
39167
114015
33689
3775
6302
43698
8395
86347
54700
56418
125811
133110
89765
101675
52913
32820
118331
22757
139240
75505
73501
110301
901972
115105
93635
105872
920981
21617
58889
7747
84287
109789
97649
111920
33350
107288
141090
96164
5197
118598
128095
20131
6702
10605
13848
29102
52284
95446
45055
10673
137696
14967
10335
136269
71968
104271
111340
58043
36526
11669
55138
902139
15191
36197
45392
80887
53473
143377
901724
22417
118458
38175
39092
88660
902218
96922
13077
56575
130371
54410
66451
122398
22113
923390
120339
24362
82987
112659
84770
100425
17499
700199
2562
79088
109239
9093
135911
110741
95669
92199
60296
85952
35076
80664
920102
69711
45314
37796
74342
22765
124434
92636
109640
48030
109105
52753
91105
39079
923509
902402
923706
57788
12073
35013
38418
98051
47774
86807
44572
136251
58755
31327
34565
127475
45100
133011
86737
35800
118589
40747
45269
67839
111880
77610
20311
57459
118791
131060
100901
128674
81898
97337
28766
3401
76732
103467
93332
922946
30595
45897
128757
23146
110704
19519
44296
72419
36730
1202160
94597
12218
1005411
32217
119233
120939
32436
38757
28320
39782
144022
51396
41786
141867
79185
35308
148226
69267
98404
892230
88137
76810
51847
146272
133287
115272
9490
28298
31952
922863
24885
143089
125910
148306
142853
116702
7629
145066
96755
1005705
53205
132056
2417
2505231
82038
23603
2124
4214
75219
27331
53425
7695
26170
1005854
56845
86020
123653
112406
27179
118523
72163
126373
72679
103480
47190
13123
104234
900265
23786
84757
113656
49438
37672
55509
8961
87892
73395
125465
123125
147090
2103928
93825
83758
11206
92415
921403
55707
102548
70346
141572
54469
5638
32869
61460
101669
80734
70171
20754
101642
137756
115238
12668
86153
112145
70480
900091
62570
12687
1441
60491
103522
77340
128604
40838
35565
1466
115085
53036
91043
134736
40095
73908
87261
144319
80256
143236
140714
3277
20199
43976
122650
26793
19386
69892
13962
57177
18675
115912
35126
3300
147853
104887
98425
27034
109876
67799
98685
129022
55113
22018
50552
73396
1552
99487
48439
19809
12257
26247
37003
31125
41439
126753
65128
72836
109386
16934
42778
901457
47170
13277
122800
137382
143818
700664
56794
10565
105430
808
923569
17891
113619
128314
36150
22314
86872
82854
27774
58968
5599
34508
121843
76937
65209
43167
83178
45290
65137
130498
116347
921087
69430
114384
701007
67414
119753
69152
93398
106902
31746
25776
57326
29517
131074
10118
56879
10553
18898
77176
69359
18967
67737
115935
11498
94034
130850
50077
76545
921711
134648
17364
77461
10729
2800001
62271
81478
134336
106789
18645
9997
132706
111978
900492
79071
700152
19559
701286
21259
93338
2048
47362
25789
71478
41379
122132
11352
68515
7741
112121
920219
4649
920923
120113
59480
31119
11964
118201
7639
8450
39163
109731
67836
96093
70761
22346
34078
18277
96654
12188
115862
96909
148471
99005
126571
70250
42144
58344
143313
95114
69803
124962
701157
17836
141606
26233
920450
44731
900002
7123
900030
94745
45628
137544
62704
125438
97047
42934
95314
59831
63373
12149
36460
130769
5269
44080
135977
59124
112264
94156
126084
67056
3578
64729
2951
94933
66610
25363
34907
21876
22136
57860
126925
147981
43953
143638
132781
55029
74989
49907
32504
118410
37969
36821
21796
130374
2856
12978
575
134630
60543
146700
132191
892476
143161
27318
87658
78351
68767
11917
7998
81194
70674
34654
42157
48606
92494
6996
921249
79127
61984
121375
24370
36921
113513
922537
7750
99727
10668
83522
79306
923744
11087
81571
106717
86513
56479
855
53913
16078
88953
121308
118377
71999
89160
78792
113606
128919
1709
62287
923508
91395
134797
19728
131361
123837
110295
65355
84691
28809
145504
1005947
9415
77357
117343
20259
26138
98253
701932
2411
113859
48846
118687
130010
81203
50370
44367
38420
94036
6382
107606
25015
68907
69611
702038
71817
28509
101240
21557
100382
45659
77551
30538
82402
112358
129140
16398
62442
57838
67301
147680
920507
22102
73793
110308
75712
124716
132393
52393
100927
109745
32372
84175
117097
13507
901695
5949
58121
64853
83146
49697
145062
38462
17668
101585
112667
76294
22445
147691
25190
81378
60665
128127
133817
22121
127876
5802
58386
8874
25686
74160
892472
18889
124741
137844
12454
14579
79000
66283
25350
79036
96292
136094
64669
122289
19340
57648
19615
145867
61054
67721
1005435
96210
106509
68077
55564
35976
71250
145308
82753
16459
133797
62746
103315
105835
23015
97743
50211
112730
126140
144928
20166
121022
101671
895018
81873
902557
111315
92140
98832
20132
117128
32150
112581
12971
342
58630
20191
4032
77110
135094
34173
58956
64233
91459
32061
71779
89411
68746
65007
123995
82486
94295
57550
120995
50345
81030
50154
37233
47460
135268
62033
813
3585
2000533
76701
1005963
46268
65822
96683
138295
78830
145967
106507
99013
13742
79370
141372
117841
901317
108450
97976
108330
11807
134111
46872
37547
96188
83184
122928
923140
20281
116768
15120
141211
88423
38142
54142
108813
135583
14057
892154
90558
100602
26517
47875
11513
36088
61225
111448
76733
90238
48534
820
141049
82433
48323
921202
47321
74789
100153
22581
60018
33368
98274
15224
85987
52639
45510
118200
83907
113968
75936
42015
112174
46611
2600018
142691
91913
6699
39065
57600
86817
55426
15750
79453
133924
131093
73156
12905
54291
113487
88884
116616
2711
10325
44810
48340
76717
118056
105385
920619
701533
35721
106494
63488
106012
114326
36405
85082
105245
18702
31705
88028
9273
50941
4017
124219
103039
70929
99024
88226
129542
110875
923206
16400
61012
10762
141577
128457
1005967
125916
144929
122615
34992
109326
122562
71501
148854
142575
22762
62924
23511
90808
147869
67482
2301259
145358
27930
47524
25128
8973
2726
81197
2101852
44936
109177
132605
63661
17661
52065
15446
120576
141587
39937
90046
131497
101865
45034
12849
1713
88876
37558
116377
20211
2301951
92292
26787
32573
84167
122931
70574
61326
123717
82545
921513
701293
80848
70667
30015
133428
68945
38256
4803
35488
84000
56510
40566
35296
16663
127353
113778
71312
47794
128698
129875
147239
128853
5163
82709
21705
15606
137601
80841
125758
61705
74277
28859
39518
147231
86954
134265
83139
116331
103739
125454
18065
87906
71511
122012
141943
62062
35176
64522
73546
93012
83872
3673
25383
100413
58783
147792
5207
94422
118237
93385
65865
2046
87927
7493
33605
22999
18950
32585
53101
76120
5294
48833
82366
41470
38218
35104
112224
147128
3975
53836
28385
5735
5650
31580
134596
134968
31953
119698
54344
892269
145297
32729
15798
68953
58588
55873
37065
77377
60597
84030
127592
18580
57183
78656
7516
64808
148068
7424
51387
901872
71033
84286
95974
25145
82606
701001
53056
109707
36893
700031
58126
7162
83390
26614
97021
42640
79573
27365
84179
143616
95417
96345
54817
137004
82511
69534
130219
901806
50231
137543
18179
78960
93069
71922
3474
117371
118401
147955
75346
33189
92287
49226
892523
126589
68869
111841
110406
23923
8968
96346
67734
84679
97194
73714
24307
100541
141792
127778
